107.1	N	0.0	N	0.1	N	2020-12-14 16:40:38
107.7	N	0.0	N	0.1	N	2020-12-14 16:40:39
108.2	N	-0.1	N	0.1	N	2020-12-14 16:40:39
109.1	N	-0.1	N	0.1	N	2020-12-14 16:40:40
110.3	N	-0.1	N	0.1	N	2020-12-14 16:40:41
111.3	N	-0.1	N	0.1	N	2020-12-14 16:40:42
112.0	N	-0.1	N	0.1	N	2020-12-14 16:40:43
112.3	N	-0.1	N	0.1	N	2020-12-14 16:40:43
112.6	N	-0.1	N	0.1	N	2020-12-14 16:40:44
113.1	N	-0.1	N	0.1	N	2020-12-14 16:40:45
113.5	N	-0.1	N	0.1	N	2020-12-14 16:40:46
113.9	N	-0.1	N	0.1	N	2020-12-14 16:40:46
114.2	N	-0.1	N	0.1	N	2020-12-14 16:40:47
114.8	N	-0.1	N	0.1	N	2020-12-14 16:40:48
115.3	N	-0.1	N	0.1	N	2020-12-14 16:40:49
115.7	N	-0.1	N	0.1	N	2020-12-14 16:40:50
116.1	N	-0.1	N	0.1	N	2020-12-14 16:40:50
116.2	N	-0.1	N	0.1	N	2020-12-14 16:40:51
116.0	N	-0.1	N	0.1	N	2020-12-14 16:40:52
115.8	N	-0.1	N	0.1	N	2020-12-14 16:40:53
115.4	N	-0.1	N	0.1	N	2020-12-14 16:40:53
115.0	N	-0.1	N	0.2	N	2020-12-14 16:40:54
115.3	N	-0.1	N	0.2	N	2020-12-14 16:40:55
115.5	N	-0.1	N	0.2	N	2020-12-14 16:40:56
115.6	N	-0.1	N	0.2	N	2020-12-14 16:40:57
115.8	N	-0.1	N	0.2	N	2020-12-14 16:40:57
116.4	N	-0.1	N	0.2	N	2020-12-14 16:40:58
116.8	N	-0.1	N	0.2	N	2020-12-14 16:40:59
116.7	N	-0.1	N	0.2	N	2020-12-14 16:41:00
116.4	N	-0.1	N	0.2	N	2020-12-14 16:41:00
116.3	N	-0.1	N	0.2	N	2020-12-14 16:41:01
115.6	N	0.0	N	0.1	N	2020-12-14 16:41:02
115.5	N	0.0	N	0.1	N	2020-12-14 16:41:03
115.4	N	-0.1	N	0.1	N	2020-12-14 16:41:04
115.2	N	-0.1	N	0.1	N	2020-12-14 16:41:04
115.3	N	-0.1	N	0.1	N	2020-12-14 16:41:05
115.3	N	-0.1	N	0.1	N	2020-12-14 16:41:06
115.3	N	-0.1	N	0.1	N	2020-12-14 16:41:07
115.8	N	-0.1	N	0.1	N	2020-12-14 16:41:08
115.9	N	-0.1	N	0.1	N	2020-12-14 16:41:08
116.0	N	-0.1	N	0.2	N	2020-12-14 16:41:09
115.9	N	-0.1	N	0.2	N	2020-12-14 16:41:10
115.9	N	-0.1	N	0.2	N	2020-12-14 16:41:11
114.7	N	0.0	N	0.2	N	2020-12-14 16:41:11
114.8	N	0.0	N	0.2	N	2020-12-14 16:41:12
114.9	N	0.0	N	0.2	N	2020-12-14 16:41:13
115.2	N	0.0	N	0.2	N	2020-12-14 16:41:14
115.5	N	-0.1	N	0.2	N	2020-12-14 16:41:15
115.7	N	-0.1	N	0.2	N	2020-12-14 16:41:15
115.9	N	-0.1	N	0.2	N	2020-12-14 16:41:16
115.9	N	-0.1	N	0.2	N	2020-12-14 16:41:17
116.0	N	-0.1	N	0.2	N	2020-12-14 16:41:18
116.1	N	-0.1	N	0.2	N	2020-12-14 16:41:19
116.2	N	-0.1	N	0.2	N	2020-12-14 16:41:19
116.3	N	-0.1	N	0.2	N	2020-12-14 16:41:20
116.7	N	-0.1	N	0.2	N	2020-12-14 16:41:21
117.2	N	-0.1	N	0.2	N	2020-12-14 16:41:22
117.6	N	-0.1	N	0.2	N	2020-12-14 16:41:23
118.4	N	-0.1	N	0.2	N	2020-12-14 16:41:24
119.0	N	-0.1	N	0.2	N	2020-12-14 16:41:24
